_link,_link_main,cogn,nome,a_nome,d_nasc,l_nasc,pos,desc_lis_r,img_lis_r,voti,perc,tot_vot_lis,perc_lis
1552.cand.3,1552,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,3,1.16,3,1.19
1552.cand.4,1552,MORRA,NICOLA,,19630705000000,GENOVA,7,,,3,1.16,3,1.19
1552.cand.5,1552,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.39,1,0.40
1552.cand.6,1552,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.39,0,0
1552.cand.7,1552,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
1552.cand.8,1552,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
1553.cand.0,1553,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,133,49.26,126,49.80
1553.cand.1,1553,BUCCI,MARCO,,19591031000000,GENOVA,8,,,119,44.07,112,44.27
1553.cand.2,1553,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,5,1.85,4,1.58
1553.cand.3,1553,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,5,1.85,5,1.98
1553.cand.4,1553,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,3,1.11,3,1.19
1553.cand.5,1553,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,3,1.11,2,0.79
1553.cand.6,1553,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,2,0.74,1,0.40
1553.cand.7,1553,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
1553.cand.8,1553,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0
1554.cand.0,1554,BUCCI,MARCO,,19591031000000,GENOVA,8,,,225,53.07,216,53.47
1554.cand.1,1554,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,184,43.40,176,43.56
1554.cand.2,1554,MORRA,NICOLA,,19630705000000,GENOVA,7,,,6,1.42,5,1.24
1554.cand.3,1554,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,4,0.94,3,0.74
1554.cand.4,1554,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,3,0.71,3,0.74
1554.cand.5,1554,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.24,1,0.25
1554.cand.6,1554,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.24,0,0
1554.cand.7,1554,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
1554.cand.8,1554,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0
1555.cand.0,1555,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,154,55.00,145,55.77
1555.cand.1,1555,BUCCI,MARCO,,19591031000000,GENOVA,8,,,121,43.21,110,42.31
1555.cand.2,1555,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,3,1.07,3,1.15
1555.cand.3,1555,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.36,1,0.38
1555.cand.4,1555,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,0.36,1,0.38
1555.cand.5,1555,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
1555.cand.6,1555,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
1555.cand.7,1555,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
1555.cand.8,1555,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0
1556.cand.0,1556,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,162,52.77,156,53.79
1556.cand.1,1556,BUCCI,MARCO,,19591031000000,GENOVA,8,,,139,45.28,131,45.17
1556.cand.2,1556,MORRA,NICOLA,,19630705000000,GENOVA,7,,,5,1.63,2,0.69
1556.cand.3,1556,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.33,1,0.34
1556.cand.4,1556,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
1556.cand.5,1556,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
1556.cand.6,1556,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0
1556.cand.7,1556,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0
1556.cand.8,1556,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
1557.cand.0,1557,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,116,53.46,112,54.37
1557.cand.1,1557,BUCCI,MARCO,,19591031000000,GENOVA,8,,,90,41.47,86,41.75
1557.cand.2,1557,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,4,1.84,3,1.46
1557.cand.3,1557,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,2,0.92,1,0.49
1557.cand.4,1557,MORRA,NICOLA,,19630705000000,GENOVA,7,,,2,0.92,2,0.97
1557.cand.5,1557,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.46,1,0.49
1557.cand.6,1557,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,0.46,1,0.49
1557.cand.7,1557,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.46,0,0
1557.cand.8,1557,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
1558.cand.0,1558,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,153,54.45,141,53.61
1558.cand.1,1558,BUCCI,MARCO,,19591031000000,GENOVA,8,,,126,44.84,120,45.63
1558.cand.2,1558,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.36,1,0.38
1558.cand.3,1558,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,0.36,1,0.38
1558.cand.4,1558,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
1558.cand.5,1558,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0
1558.cand.6,1558,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
1558.cand.7,1558,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
1558.cand.8,1558,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0
1559.cand.0,1559,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,118,56.46,110,55.56
1559.cand.1,1559,BUCCI,MARCO,,19591031000000,GENOVA,8,,,81,38.76,78,39.39
1559.cand.2,1559,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,2,0.96,2,1.01
1559.cand.3,1559,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,2,0.96,2,1.01
1559.cand.4,1559,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,2,0.96,2,1.01
1559.cand.5,1559,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,2,0.96,2,1.01
1559.cand.6,1559,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,0.48,1,0.51
1559.cand.7,1559,MORRA,NICOLA,,19630705000000,GENOVA,7,,,1,0.48,1,0.51
1559.cand.8,1559,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
1560.cand.0,1560,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,90,50.00,89,51.74
1560.cand.1,1560,BUCCI,MARCO,,19591031000000,GENOVA,8,,,80,44.44,76,44.19
1560.cand.2,1560,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,4,2.22,1,0.58
1560.cand.3,1560,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,3,1.67,3,1.74
1560.cand.4,1560,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.56,1,0.58
1560.cand.5,1560,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,0.56,1,0.58
1560.cand.6,1560,MORRA,NICOLA,,19630705000000,GENOVA,7,,,1,0.56,1,0.58
1560.cand.7,1560,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
1560.cand.8,1560,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
1561.cand.0,1561,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,137,53.94,134,55.14
1561.cand.1,1561,BUCCI,MARCO,,19591031000000,GENOVA,8,,,112,44.09,104,42.80
1561.cand.2,1561,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,2,0.79,2,0.82
1561.cand.3,1561,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,2,0.79,2,0.82
1561.cand.4,1561,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,0.39,1,0.41
1561.cand.5,1561,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
1561.cand.6,1561,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
1561.cand.7,1561,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
1561.cand.8,1561,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0
1562.cand.0,1562,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,114,64.04,114,65.90
1562.cand.1,1562,BUCCI,MARCO,,19591031000000,GENOVA,8,,,53,29.78,50,28.90
1562.cand.2,1562,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,3,1.69,3,1.73
1562.cand.3,1562,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,3,1.69,3,1.73
1562.cand.4,1562,MORRA,NICOLA,,19630705000000,GENOVA,7,,,2,1.12,2,1.16
1562.cand.5,1562,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.56,1,0.58
1562.cand.6,1562,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,0.56,0,0
1562.cand.7,1562,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.56,0,0
1562.cand.8,1562,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
1563.cand.0,1563,BUCCI,MARCO,,19591031000000,GENOVA,8,,,161,47.49,153,48.11
1563.cand.1,1563,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,157,46.31,147,46.23
1563.cand.2,1563,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,7,2.06,6,1.89
1563.cand.3,1563,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,4,1.18,4,1.26
1563.cand.4,1563,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,3,0.88,2,0.63
1563.cand.5,1563,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,3,0.88,2,0.63
1563.cand.6,1563,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,2,0.59,2,0.63
1563.cand.7,1563,MORRA,NICOLA,,19630705000000,GENOVA,7,,,2,0.59,2,0.63
1563.cand.8,1563,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
1564.cand.0,1564,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,144,50.88,138,54.33
1564.cand.1,1564,BUCCI,MARCO,,19591031000000,GENOVA,8,,,130,45.94,112,44.09
1564.cand.2,1564,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,4,1.41,2,0.79
1564.cand.3,1564,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,2,0.71,1,0.39
1564.cand.4,1564,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,2,0.71,0,0
1564.cand.5,1564,MORRA,NICOLA,,19630705000000,GENOVA,7,,,1,0.35,1,0.39
1564.cand.6,1564,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
1564.cand.7,1564,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
1564.cand.8,1564,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0
1565.cand.0,1565,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,154,49.84,143,50.71
1565.cand.1,1565,BUCCI,MARCO,,19591031000000,GENOVA,8,,,145,46.93,129,45.74
1565.cand.2,1565,MORRA,NICOLA,,19630705000000,GENOVA,7,,,4,1.29,4,1.42
1565.cand.3,1565,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,3,0.97,3,1.06
1565.cand.4,1565,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.32,1,0.35
1565.cand.5,1565,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.32,1,0.35
1565.cand.6,1565,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,0.32,1,0.35
1565.cand.7,1565,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0
1565.cand.8,1565,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
1566.cand.0,1566,BUCCI,MARCO,,19591031000000,GENOVA,8,,,52,47.27,45,44.12
1566.cand.1,1566,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,52,47.27,51,50.00
1566.cand.2,1566,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,2,1.82,2,1.96
1566.cand.3,1566,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.91,1,0.98
1566.cand.4,1566,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,0.91,2,1.96
1566.cand.5,1566,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.91,1,0.98
1566.cand.6,1566,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.91,0,0
1566.cand.7,1566,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0
1566.cand.8,1566,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0
1567.cand.0,1567,BUCCI,MARCO,,19591031000000,GENOVA,8,,,176,56.77,168,57.34
1567.cand.1,1567,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,118,38.06,110,37.54
1567.cand.2,1567,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,5,1.61,5,1.71
1567.cand.3,1567,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,4,1.29,4,1.37
1567.cand.4,1567,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,3,0.97,3,1.02
1567.cand.5,1567,MORRA,NICOLA,,19630705000000,GENOVA,7,,,3,0.97,3,1.02
1567.cand.6,1567,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.32,0,0
1567.cand.7,1567,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
1567.cand.8,1567,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
1568.cand.0,1568,BUCCI,MARCO,,19591031000000,GENOVA,8,,,128,59.81,117,58.79
1568.cand.1,1568,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,72,33.64,70,35.18
1568.cand.2,1568,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,4,1.87,3,1.51
1568.cand.3,1568,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,3,1.40,2,1.01
1568.cand.4,1568,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,3,1.40,3,1.51
1568.cand.5,1568,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,2,0.93,2,1.01
1568.cand.6,1568,MORRA,NICOLA,,19630705000000,GENOVA,7,,,2,0.93,2,1.01
1568.cand.7,1568,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
1568.cand.8,1568,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
1569.cand.0,1569,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,161,54.76,152,55.07
1569.cand.1,1569,BUCCI,MARCO,,19591031000000,GENOVA,8,,,117,39.80,109,39.49
1569.cand.2,1569,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,6,2.04,6,2.17
1569.cand.3,1569,MORRA,NICOLA,,19630705000000,GENOVA,7,,,4,1.36,4,1.45
1569.cand.4,1569,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,2,0.68,2,0.72
1569.cand.5,1569,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,2,0.68,2,0.72
1569.cand.6,1569,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,0.34,1,0.36
1569.cand.7,1569,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.34,0,0
1569.cand.8,1569,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
1570.cand.0,1570,BUCCI,MARCO,,19591031000000,GENOVA,8,,,174,47.28,174,48.20
1570.cand.1,1570,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,174,47.28,168,46.54
1570.cand.2,1570,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,9,2.45,9,2.49
1570.cand.3,1570,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,3,0.82,3,0.83
1570.cand.4,1570,MORRA,NICOLA,,19630705000000,GENOVA,7,,,3,0.82,3,0.83
1570.cand.5,1570,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,2,0.54,2,0.55
1570.cand.6,1570,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.27,1,0.28
1570.cand.7,1570,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.27,1,0.28
1570.cand.8,1570,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.27,0,0
1571.cand.0,1571,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,209,58.87,198,58.93
1571.cand.1,1571,BUCCI,MARCO,,19591031000000,GENOVA,8,,,137,38.59,129,38.39
1571.cand.2,1571,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,2,0.56,2,0.60
1571.cand.3,1571,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,2,0.56,2,0.60
1571.cand.4,1571,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,2,0.56,2,0.60
1571.cand.5,1571,MORRA,NICOLA,,19630705000000,GENOVA,7,,,2,0.56,2,0.60
1571.cand.6,1571,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,0.28,1,0.30
1571.cand.7,1571,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
1571.cand.8,1571,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
1572.cand.0,1572,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,210,51.60,202,51.40
1572.cand.1,1572,BUCCI,MARCO,,19591031000000,GENOVA,8,,,179,43.98,176,44.78
1572.cand.2,1572,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,4,0.98,4,1.02
1572.cand.3,1572,MORRA,NICOLA,,19630705000000,GENOVA,7,,,4,0.98,4,1.02
1572.cand.4,1572,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,3,0.74,3,0.76
1572.cand.5,1572,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,3,0.74,0,0
1572.cand.6,1572,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,2,0.49,2,0.51
1572.cand.7,1572,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.25,1,0.25
1572.cand.8,1572,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.25,1,0.25
1573.cand.0,1573,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,139,63.18,135,63.08
1573.cand.1,1573,BUCCI,MARCO,,19591031000000,GENOVA,8,,,70,31.82,69,32.24
1573.cand.2,1573,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,6,2.73,6,2.80
1573.cand.3,1573,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,2,0.91,2,0.93
1573.cand.4,1573,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.45,1,0.47
1573.cand.5,1573,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,0.45,1,0.47
1573.cand.6,1573,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.45,0,0
1573.cand.7,1573,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
1573.cand.8,1573,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0
1574.cand.0,1574,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,202,60.48,194,60.44
1574.cand.1,1574,BUCCI,MARCO,,19591031000000,GENOVA,8,,,122,36.53,117,36.45
1574.cand.2,1574,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,4,1.20,4,1.25
1574.cand.3,1574,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,2,0.60,2,0.62
1574.cand.4,1574,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,2,0.60,2,0.62
1574.cand.5,1574,MORRA,NICOLA,,19630705000000,GENOVA,7,,,2,0.60,2,0.62
1574.cand.6,1574,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
1574.cand.7,1574,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0
1574.cand.8,1574,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
1575.cand.0,1575,BUCCI,MARCO,,19591031000000,GENOVA,8,,,93,52.54,83,49.11
1575.cand.1,1575,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,77,43.50,80,47.34
1575.cand.2,1575,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,4,2.26,4,2.37
1575.cand.3,1575,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.56,1,0.59
1575.cand.4,1575,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,0.56,1,0.59
1575.cand.5,1575,MORRA,NICOLA,,19630705000000,GENOVA,7,,,1,0.56,0,0
1575.cand.6,1575,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
1575.cand.7,1575,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0
1575.cand.8,1575,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
1576.cand.0,1576,BUCCI,MARCO,,19591031000000,GENOVA,8,,,17,68.00,12,63.16
1576.cand.1,1576,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,8,32.00,7,36.84
1576.cand.2,1576,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
1576.cand.3,1576,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
1576.cand.4,1576,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0
1576.cand.5,1576,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
1576.cand.6,1576,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0
1576.cand.7,1576,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
1576.cand.8,1576,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0
1577.cand.0,1577,BUCCI,MARCO,,19591031000000,GENOVA,8,,,76,59.84,76,61.79
1577.cand.1,1577,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,46,36.22,42,34.15
1577.cand.2,1577,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,3,2.36,3,2.44
1577.cand.3,1577,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.79,1,0.81
1577.cand.4,1577,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,0.79,1,0.81
1577.cand.5,1577,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
1577.cand.6,1577,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
1577.cand.7,1577,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
1577.cand.8,1577,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0
1578.cand.0,1578,BUCCI,MARCO,,19591031000000,GENOVA,8,,,61,82.43,61,82.43
1578.cand.1,1578,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,12,16.22,12,16.22
1578.cand.2,1578,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,1.35,1,1.35
1578.cand.3,1578,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
1578.cand.4,1578,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
1578.cand.5,1578,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0
1578.cand.6,1578,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
1578.cand.7,1578,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
1578.cand.8,1578,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0
1579.cand.0,1579,BUCCI,MARCO,,19591031000000,GENOVA,8,,,251,51.97,228,53.02
1579.cand.1,1579,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,202,41.82,176,40.93
1579.cand.2,1579,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,10,2.07,10,2.33
