_link,_link_cand,_link_main,pos,desc_lis_c,img_lis_c,voti,perc
109.cand.7.liste.6,109.cand.7,109,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-037.png,0,0
109.cand.8.liste.0,109.cand.8,109,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-037.png,0,0
109.cand.8.liste.1,109.cand.8,109,17,PATTO CIVICO E RIFORMISTA PER ORLANDO - AZIONE CON CALENDA - PRI - REPUBBLICANI EUROPEI - PER - ALLEANZA CIVICA LIGURIA,7-20241027000000-17-037.png,0,0
109.cand.8.liste.2,109.cand.8,109,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-037.png,0,0
109.cand.8.liste.3,109.cand.8,109,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-037.png,0,0
109.cand.8.liste.4,109.cand.8,109,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-037.png,0,0
109.cand.8.liste.5,109.cand.8,109,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-037.png,0,0
110.cand.0.liste.0,110.cand.0,110,8,INDIPENDENZA! ALEMANNO PER ROSSON,7-20241027000000-8-037.png,0,0
110.cand.1.liste.0,110.cand.1,110,18,FORZA DEL POPOLO,7-20241027000000-18-037.png,0,0
110.cand.2.liste.0,110.cand.2,110,9,DEMOCRAZIA SOVRANA POPOLARE,7-20241027000000-9-037.png,0,0
110.cand.3.liste.0,110.cand.3,110,,,,,0
110.cand.4.liste.0,110.cand.4,110,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-037.png,0,0
110.cand.5.liste.0,110.cand.5,110,19,PARTITO POPOLARE DEL NORD AUTONOMIA E LIBERTA',7-20241027000000-19-037.png,0,0
110.cand.6.liste.0,110.cand.6,110,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-037.png,0,0
110.cand.7.liste.0,110.cand.7,110,10,ALTERNATIVA POPOLARE CON BANDECCHI PER BUCCI PPE,7-20241027000000-10-037.png,0,0
110.cand.7.liste.1,110.cand.7,110,13,BUCCI LIBERTAS UDC,7-20241027000000-13-037.png,0,0
110.cand.7.liste.2,110.cand.7,110,14,LEGA LIGURIA BUCCI PRESIDENTE,7-20241027000000-14-037.png,0,0
110.cand.7.liste.3,110.cand.7,110,2,GIORGIA MELONI PER BUCCI PRESIDENTE FRATELLI D'ITALIA,7-20241027000000-2-037.png,0,0
110.cand.7.liste.4,110.cand.7,110,3,ORGOGLIO LIGURIA BUCCI PRESIDENTE,7-20241027000000-3-037.png,0,0
110.cand.7.liste.5,110.cand.7,110,15,FORZA ITALIA BERLUSCONI BUCCI PRESIDENTE PPE,7-20241027000000-15-037.png,0,0
110.cand.7.liste.6,110.cand.7,110,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-037.png,0,0
110.cand.8.liste.0,110.cand.8,110,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-037.png,0,0
110.cand.8.liste.1,110.cand.8,110,17,PATTO CIVICO E RIFORMISTA PER ORLANDO - AZIONE CON CALENDA - PRI - REPUBBLICANI EUROPEI - PER - ALLEANZA CIVICA LIGURIA,7-20241027000000-17-037.png,0,0
110.cand.8.liste.2,110.cand.8,110,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-037.png,0,0
110.cand.8.liste.3,110.cand.8,110,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-037.png,0,0
110.cand.8.liste.4,110.cand.8,110,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-037.png,0,0
110.cand.8.liste.5,110.cand.8,110,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-037.png,0,0
111.cand.0.liste.0,111.cand.0,111,8,INDIPENDENZA! ALEMANNO PER ROSSON,7-20241027000000-8-037.png,0,0
111.cand.1.liste.0,111.cand.1,111,18,FORZA DEL POPOLO,7-20241027000000-18-037.png,0,0
111.cand.2.liste.0,111.cand.2,111,9,DEMOCRAZIA SOVRANA POPOLARE,7-20241027000000-9-037.png,0,0
111.cand.3.liste.0,111.cand.3,111,,,,,0
111.cand.4.liste.0,111.cand.4,111,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-037.png,0,0
111.cand.5.liste.0,111.cand.5,111,19,PARTITO POPOLARE DEL NORD AUTONOMIA E LIBERTA',7-20241027000000-19-037.png,0,0
111.cand.6.liste.0,111.cand.6,111,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-037.png,0,0
111.cand.7.liste.0,111.cand.7,111,10,ALTERNATIVA POPOLARE CON BANDECCHI PER BUCCI PPE,7-20241027000000-10-037.png,0,0
111.cand.7.liste.1,111.cand.7,111,13,BUCCI LIBERTAS UDC,7-20241027000000-13-037.png,0,0
111.cand.7.liste.2,111.cand.7,111,14,LEGA LIGURIA BUCCI PRESIDENTE,7-20241027000000-14-037.png,0,0
111.cand.7.liste.3,111.cand.7,111,2,GIORGIA MELONI PER BUCCI PRESIDENTE FRATELLI D'ITALIA,7-20241027000000-2-037.png,0,0
111.cand.7.liste.4,111.cand.7,111,3,ORGOGLIO LIGURIA BUCCI PRESIDENTE,7-20241027000000-3-037.png,0,0
111.cand.7.liste.5,111.cand.7,111,15,FORZA ITALIA BERLUSCONI BUCCI PRESIDENTE PPE,7-20241027000000-15-037.png,0,0
111.cand.7.liste.6,111.cand.7,111,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-037.png,0,0
111.cand.8.liste.0,111.cand.8,111,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-037.png,0,0
111.cand.8.liste.1,111.cand.8,111,17,PATTO CIVICO E RIFORMISTA PER ORLANDO - AZIONE CON CALENDA - PRI - REPUBBLICANI EUROPEI - PER - ALLEANZA CIVICA LIGURIA,7-20241027000000-17-037.png,0,0
111.cand.8.liste.2,111.cand.8,111,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-037.png,0,0
111.cand.8.liste.3,111.cand.8,111,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-037.png,0,0
111.cand.8.liste.4,111.cand.8,111,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-037.png,0,0
111.cand.8.liste.5,111.cand.8,111,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-037.png,0,0
112.cand.0.liste.0,112.cand.0,112,8,INDIPENDENZA! ALEMANNO PER ROSSON,7-20241027000000-8-037.png,0,0
112.cand.1.liste.0,112.cand.1,112,18,FORZA DEL POPOLO,7-20241027000000-18-037.png,0,0
112.cand.2.liste.0,112.cand.2,112,9,DEMOCRAZIA SOVRANA POPOLARE,7-20241027000000-9-037.png,0,0
112.cand.3.liste.0,112.cand.3,112,,,,,0
112.cand.4.liste.0,112.cand.4,112,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-037.png,0,0
112.cand.5.liste.0,112.cand.5,112,19,PARTITO POPOLARE DEL NORD AUTONOMIA E LIBERTA',7-20241027000000-19-037.png,0,0
112.cand.6.liste.0,112.cand.6,112,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-037.png,0,0
112.cand.7.liste.0,112.cand.7,112,10,ALTERNATIVA POPOLARE CON BANDECCHI PER BUCCI PPE,7-20241027000000-10-037.png,0,0
112.cand.7.liste.1,112.cand.7,112,13,BUCCI LIBERTAS UDC,7-20241027000000-13-037.png,0,0
112.cand.7.liste.2,112.cand.7,112,14,LEGA LIGURIA BUCCI PRESIDENTE,7-20241027000000-14-037.png,0,0
112.cand.7.liste.3,112.cand.7,112,2,GIORGIA MELONI PER BUCCI PRESIDENTE FRATELLI D'ITALIA,7-20241027000000-2-037.png,0,0
112.cand.7.liste.4,112.cand.7,112,3,ORGOGLIO LIGURIA BUCCI PRESIDENTE,7-20241027000000-3-037.png,0,0
112.cand.7.liste.5,112.cand.7,112,15,FORZA ITALIA BERLUSCONI BUCCI PRESIDENTE PPE,7-20241027000000-15-037.png,0,0
112.cand.7.liste.6,112.cand.7,112,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-037.png,0,0
112.cand.8.liste.0,112.cand.8,112,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-037.png,0,0
112.cand.8.liste.1,112.cand.8,112,17,PATTO CIVICO E RIFORMISTA PER ORLANDO - AZIONE CON CALENDA - PRI - REPUBBLICANI EUROPEI - PER - ALLEANZA CIVICA LIGURIA,7-20241027000000-17-037.png,0,0
112.cand.8.liste.2,112.cand.8,112,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-037.png,0,0
112.cand.8.liste.3,112.cand.8,112,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-037.png,0,0
112.cand.8.liste.4,112.cand.8,112,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-037.png,0,0
112.cand.8.liste.5,112.cand.8,112,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-037.png,0,0
113.cand.0.liste.0,113.cand.0,113,8,INDIPENDENZA! ALEMANNO PER ROSSON,7-20241027000000-8-037.png,0,0
113.cand.1.liste.0,113.cand.1,113,18,FORZA DEL POPOLO,7-20241027000000-18-037.png,0,0
113.cand.2.liste.0,113.cand.2,113,9,DEMOCRAZIA SOVRANA POPOLARE,7-20241027000000-9-037.png,0,0
113.cand.3.liste.0,113.cand.3,113,,,,,0
113.cand.4.liste.0,113.cand.4,113,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-037.png,0,0
113.cand.5.liste.0,113.cand.5,113,19,PARTITO POPOLARE DEL NORD AUTONOMIA E LIBERTA',7-20241027000000-19-037.png,0,0
113.cand.6.liste.0,113.cand.6,113,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-037.png,0,0
113.cand.7.liste.0,113.cand.7,113,10,ALTERNATIVA POPOLARE CON BANDECCHI PER BUCCI PPE,7-20241027000000-10-037.png,0,0
113.cand.7.liste.1,113.cand.7,113,13,BUCCI LIBERTAS UDC,7-20241027000000-13-037.png,0,0
113.cand.7.liste.2,113.cand.7,113,14,LEGA LIGURIA BUCCI PRESIDENTE,7-20241027000000-14-037.png,0,0
113.cand.7.liste.3,113.cand.7,113,2,GIORGIA MELONI PER BUCCI PRESIDENTE FRATELLI D'ITALIA,7-20241027000000-2-037.png,0,0
113.cand.7.liste.4,113.cand.7,113,3,ORGOGLIO LIGURIA BUCCI PRESIDENTE,7-20241027000000-3-037.png,0,0
113.cand.7.liste.5,113.cand.7,113,15,FORZA ITALIA BERLUSCONI BUCCI PRESIDENTE PPE,7-20241027000000-15-037.png,0,0
113.cand.7.liste.6,113.cand.7,113,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-037.png,0,0
113.cand.8.liste.0,113.cand.8,113,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-037.png,0,0
113.cand.8.liste.1,113.cand.8,113,17,PATTO CIVICO E RIFORMISTA PER ORLANDO - AZIONE CON CALENDA - PRI - REPUBBLICANI EUROPEI - PER - ALLEANZA CIVICA LIGURIA,7-20241027000000-17-037.png,0,0
113.cand.8.liste.2,113.cand.8,113,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-037.png,0,0
113.cand.8.liste.3,113.cand.8,113,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-037.png,0,0
113.cand.8.liste.4,113.cand.8,113,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-037.png,0,0
113.cand.8.liste.5,113.cand.8,113,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-037.png,0,0
114.cand.0.liste.0,114.cand.0,114,8,INDIPENDENZA! ALEMANNO PER ROSSON,7-20241027000000-8-037.png,0,0
114.cand.1.liste.0,114.cand.1,114,18,FORZA DEL POPOLO,7-20241027000000-18-037.png,0,0
114.cand.2.liste.0,114.cand.2,114,9,DEMOCRAZIA SOVRANA POPOLARE,7-20241027000000-9-037.png,0,0
114.cand.3.liste.0,114.cand.3,114,,,,,0
114.cand.4.liste.0,114.cand.4,114,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-037.png,0,0
114.cand.5.liste.0,114.cand.5,114,19,PARTITO POPOLARE DEL NORD AUTONOMIA E LIBERTA',7-20241027000000-19-037.png,0,0
114.cand.6.liste.0,114.cand.6,114,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-037.png,0,0
114.cand.7.liste.0,114.cand.7,114,10,ALTERNATIVA POPOLARE CON BANDECCHI PER BUCCI PPE,7-20241027000000-10-037.png,0,0
114.cand.7.liste.1,114.cand.7,114,13,BUCCI LIBERTAS UDC,7-20241027000000-13-037.png,0,0
114.cand.7.liste.2,114.cand.7,114,14,LEGA LIGURIA BUCCI PRESIDENTE,7-20241027000000-14-037.png,0,0
114.cand.7.liste.3,114.cand.7,114,2,GIORGIA MELONI PER BUCCI PRESIDENTE FRATELLI D'ITALIA,7-20241027000000-2-037.png,0,0
114.cand.7.liste.4,114.cand.7,114,3,ORGOGLIO LIGURIA BUCCI PRESIDENTE,7-20241027000000-3-037.png,0,0
114.cand.7.liste.5,114.cand.7,114,15,FORZA ITALIA BERLUSCONI BUCCI PRESIDENTE PPE,7-20241027000000-15-037.png,0,0
114.cand.7.liste.6,114.cand.7,114,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-037.png,0,0
114.cand.8.liste.0,114.cand.8,114,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-037.png,0,0
114.cand.8.liste.1,114.cand.8,114,17,PATTO CIVICO E RIFORMISTA PER ORLANDO - AZIONE CON CALENDA - PRI - REPUBBLICANI EUROPEI - PER - ALLEANZA CIVICA LIGURIA,7-20241027000000-17-037.png,0,0
114.cand.8.liste.2,114.cand.8,114,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-037.png,0,0
114.cand.8.liste.3,114.cand.8,114,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-037.png,0,0
114.cand.8.liste.4,114.cand.8,114,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-037.png,0,0
114.cand.8.liste.5,114.cand.8,114,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-037.png,0,0
115.cand.0.liste.0,115.cand.0,115,8,INDIPENDENZA! ALEMANNO PER ROSSON,7-20241027000000-8-037.png,0,0
115.cand.1.liste.0,115.cand.1,115,18,FORZA DEL POPOLO,7-20241027000000-18-037.png,0,0
115.cand.2.liste.0,115.cand.2,115,9,DEMOCRAZIA SOVRANA POPOLARE,7-20241027000000-9-037.png,0,0
115.cand.3.liste.0,115.cand.3,115,,,,,0
115.cand.4.liste.0,115.cand.4,115,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-037.png,0,0
115.cand.5.liste.0,115.cand.5,115,19,PARTITO POPOLARE DEL NORD AUTONOMIA E LIBERTA',7-20241027000000-19-037.png,0,0
115.cand.6.liste.0,115.cand.6,115,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-037.png,0,0
115.cand.7.liste.0,115.cand.7,115,10,ALTERNATIVA POPOLARE CON BANDECCHI PER BUCCI PPE,7-20241027000000-10-037.png,0,0
115.cand.7.liste.1,115.cand.7,115,13,BUCCI LIBERTAS UDC,7-20241027000000-13-037.png,0,0
115.cand.7.liste.2,115.cand.7,115,14,LEGA LIGURIA BUCCI PRESIDENTE,7-20241027000000-14-037.png,0,0
115.cand.7.liste.3,115.cand.7,115,2,GIORGIA MELONI PER BUCCI PRESIDENTE FRATELLI D'ITALIA,7-20241027000000-2-037.png,0,0
115.cand.7.liste.4,115.cand.7,115,3,ORGOGLIO LIGURIA BUCCI PRESIDENTE,7-20241027000000-3-037.png,0,0
115.cand.7.liste.5,115.cand.7,115,15,FORZA ITALIA BERLUSCONI BUCCI PRESIDENTE PPE,7-20241027000000-15-037.png,0,0
115.cand.7.liste.6,115.cand.7,115,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-037.png,0,0
115.cand.8.liste.0,115.cand.8,115,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-037.png,0,0
115.cand.8.liste.1,115.cand.8,115,17,PATTO CIVICO E RIFORMISTA PER ORLANDO - AZIONE CON CALENDA - PRI - REPUBBLICANI EUROPEI - PER - ALLEANZA CIVICA LIGURIA,7-20241027000000-17-037.png,0,0
115.cand.8.liste.2,115.cand.8,115,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-037.png,0,0
115.cand.8.liste.3,115.cand.8,115,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-037.png,0,0
115.cand.8.liste.4,115.cand.8,115,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-037.png,0,0
115.cand.8.liste.5,115.cand.8,115,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-037.png,0,0
116.cand.0.liste.0,116.cand.0,116,8,INDIPENDENZA! ALEMANNO PER ROSSON,7-20241027000000-8-037.png,0,0
116.cand.1.liste.0,116.cand.1,116,18,FORZA DEL POPOLO,7-20241027000000-18-037.png,0,0
116.cand.2.liste.0,116.cand.2,116,9,DEMOCRAZIA SOVRANA POPOLARE,7-20241027000000-9-037.png,0,0
116.cand.3.liste.0,116.cand.3,116,,,,,0
116.cand.4.liste.0,116.cand.4,116,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-037.png,0,0
116.cand.5.liste.0,116.cand.5,116,19,PARTITO POPOLARE DEL NORD AUTONOMIA E LIBERTA',7-20241027000000-19-037.png,0,0
116.cand.6.liste.0,116.cand.6,116,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-037.png,0,0
116.cand.7.liste.0,116.cand.7,116,10,ALTERNATIVA POPOLARE CON BANDECCHI PER BUCCI PPE,7-20241027000000-10-037.png,0,0
116.cand.7.liste.1,116.cand.7,116,13,BUCCI LIBERTAS UDC,7-20241027000000-13-037.png,0,0
116.cand.7.liste.2,116.cand.7,116,14,LEGA LIGURIA BUCCI PRESIDENTE,7-20241027000000-14-037.png,0,0
116.cand.7.liste.3,116.cand.7,116,2,GIORGIA MELONI PER BUCCI PRESIDENTE FRATELLI D'ITALIA,7-20241027000000-2-037.png,0,0
116.cand.7.liste.4,116.cand.7,116,3,ORGOGLIO LIGURIA BUCCI PRESIDENTE,7-20241027000000-3-037.png,0,0
116.cand.7.liste.5,116.cand.7,116,15,FORZA ITALIA BERLUSCONI BUCCI PRESIDENTE PPE,7-20241027000000-15-037.png,0,0
116.cand.7.liste.6,116.cand.7,116,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-037.png,0,0
116.cand.8.liste.0,116.cand.8,116,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-037.png,0,0
116.cand.8.liste.1,116.cand.8,116,17,PATTO CIVICO E RIFORMISTA PER ORLANDO - AZIONE CON CALENDA - PRI - REPUBBLICANI EUROPEI - PER - ALLEANZA CIVICA LIGURIA,7-20241027000000-17-037.png,0,0
116.cand.8.liste.2,116.cand.8,116,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-037.png,0,0
116.cand.8.liste.3,116.cand.8,116,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-037.png,0,0
116.cand.8.liste.4,116.cand.8,116,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-037.png,0,0
116.cand.8.liste.5,116.cand.8,116,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-037.png,0,0
117.cand.0.liste.0,117.cand.0,117,8,INDIPENDENZA! ALEMANNO PER ROSSON,7-20241027000000-8-037.png,0,0
117.cand.1.liste.0,117.cand.1,117,18,FORZA DEL POPOLO,7-20241027000000-18-037.png,0,0
117.cand.2.liste.0,117.cand.2,117,9,DEMOCRAZIA SOVRANA POPOLARE,7-20241027000000-9-037.png,0,0
117.cand.3.liste.0,117.cand.3,117,,,,,0
117.cand.4.liste.0,117.cand.4,117,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-037.png,0,0
117.cand.5.liste.0,117.cand.5,117,19,PARTITO POPOLARE DEL NORD AUTONOMIA E LIBERTA',7-20241027000000-19-037.png,0,0
117.cand.6.liste.0,117.cand.6,117,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-037.png,0,0
117.cand.7.liste.0,117.cand.7,117,10,ALTERNATIVA POPOLARE CON BANDECCHI PER BUCCI PPE,7-20241027000000-10-037.png,0,0
117.cand.7.liste.1,117.cand.7,117,13,BUCCI LIBERTAS UDC,7-20241027000000-13-037.png,0,0
117.cand.7.liste.2,117.cand.7,117,14,LEGA LIGURIA BUCCI PRESIDENTE,7-20241027000000-14-037.png,0,0
117.cand.7.liste.3,117.cand.7,117,2,GIORGIA MELONI PER BUCCI PRESIDENTE FRATELLI D'ITALIA,7-20241027000000-2-037.png,0,0
117.cand.7.liste.4,117.cand.7,117,3,ORGOGLIO LIGURIA BUCCI PRESIDENTE,7-20241027000000-3-037.png,0,0
117.cand.7.liste.5,117.cand.7,117,15,FORZA ITALIA BERLUSCONI BUCCI PRESIDENTE PPE,7-20241027000000-15-037.png,0,0
117.cand.7.liste.6,117.cand.7,117,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-037.png,0,0
117.cand.8.liste.0,117.cand.8,117,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-037.png,0,0
117.cand.8.liste.1,117.cand.8,117,17,PATTO CIVICO E RIFORMISTA PER ORLANDO - AZIONE CON CALENDA - PRI - REPUBBLICANI EUROPEI - PER - ALLEANZA CIVICA LIGURIA,7-20241027000000-17-037.png,0,0
117.cand.8.liste.2,117.cand.8,117,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-037.png,0,0
117.cand.8.liste.3,117.cand.8,117,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-037.png,0,0
117.cand.8.liste.4,117.cand.8,117,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-037.png,0,0
117.cand.8.liste.5,117.cand.8,117,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-037.png,0,0
118.cand.0.liste.0,118.cand.0,118,8,INDIPENDENZA! ALEMANNO PER ROSSON,7-20241027000000-8-037.png,0,0
118.cand.1.liste.0,118.cand.1,118,18,FORZA DEL POPOLO,7-20241027000000-18-037.png,0,0
118.cand.2.liste.0,118.cand.2,118,9,DEMOCRAZIA SOVRANA POPOLARE,7-20241027000000-9-037.png,0,0
118.cand.3.liste.0,118.cand.3,118,,,,,0
118.cand.4.liste.0,118.cand.4,118,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-037.png,0,0
118.cand.5.liste.0,118.cand.5,118,19,PARTITO POPOLARE DEL NORD AUTONOMIA E LIBERTA',7-20241027000000-19-037.png,0,0
118.cand.6.liste.0,118.cand.6,118,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-037.png,0,0
118.cand.7.liste.0,118.cand.7,118,10,ALTERNATIVA POPOLARE CON BANDECCHI PER BUCCI PPE,7-20241027000000-10-037.png,0,0
118.cand.7.liste.1,118.cand.7,118,13,BUCCI LIBERTAS UDC,7-20241027000000-13-037.png,0,0
118.cand.7.liste.2,118.cand.7,118,14,LEGA LIGURIA BUCCI PRESIDENTE,7-20241027000000-14-037.png,0,0
118.cand.7.liste.3,118.cand.7,118,2,GIORGIA MELONI PER BUCCI PRESIDENTE FRATELLI D'ITALIA,7-20241027000000-2-037.png,0,0
118.cand.7.liste.4,118.cand.7,118,3,ORGOGLIO LIGURIA BUCCI PRESIDENTE,7-20241027000000-3-037.png,0,0
118.cand.7.liste.5,118.cand.7,118,15,FORZA ITALIA BERLUSCONI BUCCI PRESIDENTE PPE,7-20241027000000-15-037.png,0,0
118.cand.7.liste.6,118.cand.7,118,1,BUCCI PRESIDENTE VINCE LIGURIA,7-20241027000000-1-037.png,0,0
118.cand.8.liste.0,118.cand.8,118,5,PARTITO DEMOCRATICO ANDREA ORLANDO PRESIDENTE,7-20241027000000-5-037.png,0,0
118.cand.8.liste.1,118.cand.8,118,17,PATTO CIVICO E RIFORMISTA PER ORLANDO - AZIONE CON CALENDA - PRI - REPUBBLICANI EUROPEI - PER - ALLEANZA CIVICA LIGURIA,7-20241027000000-17-037.png,0,0
118.cand.8.liste.2,118.cand.8,118,11,LISTA ANDREA ORLANDO PRESIDENTE,7-20241027000000-11-037.png,0,0
118.cand.8.liste.3,118.cand.8,118,4,MOVIMENTO 5 STELLE 2050,7-20241027000000-4-037.png,0,0
118.cand.8.liste.4,118.cand.8,118,6,LIGURI A TESTA ALTA ORLANDO PRESIDENTE,7-20241027000000-6-037.png,0,0
118.cand.8.liste.5,118.cand.8,118,16,ALLEANZA VERDI E SINISTRA - LISTA SANSA - POSSIBILE - EUROPA VERDE - SINISTRA ITALIANA,7-20241027000000-16-037.png,0,0
119.cand.0.liste.0,119.cand.0,119,8,INDIPENDENZA! ALEMANNO PER ROSSON,7-20241027000000-8-037.png,0,0
119.cand.1.liste.0,119.cand.1,119,18,FORZA DEL POPOLO,7-20241027000000-18-037.png,0,0
119.cand.2.liste.0,119.cand.2,119,9,DEMOCRAZIA SOVRANA POPOLARE,7-20241027000000-9-037.png,0,0
119.cand.3.liste.0,119.cand.3,119,,,,,0
119.cand.4.liste.0,119.cand.4,119,7,PER L'ALTERNATIVA - POTERE AL POPOLO! - PCI - RIFONDAZIONE PARTITO COMUNISTA SINISTRA EUROPEA,7-20241027000000-7-037.png,0,0
119.cand.5.liste.0,119.cand.5,119,19,PARTITO POPOLARE DEL NORD AUTONOMIA E LIBERTA',7-20241027000000-19-037.png,0,0
119.cand.6.liste.0,119.cand.6,119,12,UNITI PER LA COSTITUZIONE,7-20241027000000-12-037.png,0,0
